index,path,x_min,x_max,y_min,y_max,label,newfilename
1516,/workspace/data/Artificialdata/crop_img/Isotropic/375_75/223.png,,,,,Non,01516.png
1517,/workspace/data/Artificialdata/crop_img/Isotropic/375_75/224.png,,,,,Non,01517.png
1518,/workspace/data/Artificialdata/crop_img/Isotropic/375_75/225.png,,,,,Non,01518.png
1519,/workspace/data/Artificialdata/crop_img/Isotropic/375_75/226.png,,,,,Non,01519.png
1520,/workspace/data/Artificialdata/crop_img/Isotropic/375_75/227.png,,,,,Non,01520.png
1521,/workspace/data/Artificialdata/crop_img/Isotropic/375_75/228.png,,,,,Non,01521.png
1522,/workspace/data/Artificialdata/crop_img/Isotropic/375_75/229.png,,,,,Non,01522.png
1523,/workspace/data/Artificialdata/crop_img/Isotropic/375_75/230.png,,,,,Non,01523.png
1524,/workspace/data/Artificialdata/crop_img/Isotropic/375_75/231.png,,,,,Non,01524.png
1525,/workspace/data/Artificialdata/crop_img/Isotropic/375_75/232.png,,,,,Non,01525.png
1526,/workspace/data/Artificialdata/crop_img/Isotropic/375_75/233.png,,,,,Non,01526.png
1527,/workspace/data/Artificialdata/crop_img/Isotropic/375_75/234.png,,,,,Non,01527.png
1528,/workspace/data/Artificialdata/crop_img/Isotropic/375_75/235.png,,,,,Non,01528.png
1529,/workspace/data/Artificialdata/crop_img/Isotropic/375_75/236.png,,,,,Non,01529.png
1530,/workspace/data/Artificialdata/crop_img/Isotropic/375_75/237.png,,,,,Non,01530.png
1531,/workspace/data/Artificialdata/crop_img/Isotropic/375_75/238.png,,,,,Non,01531.png
1532,/workspace/data/Artificialdata/crop_img/Isotropic/375_75/239.png,,,,,Non,01532.png
1533,/workspace/data/Artificialdata/crop_img/Isotropic/375_75/240.png,,,,,Non,01533.png
1534,/workspace/data/Artificialdata/crop_img/Isotropic/375_75/241.png,,,,,Non,01534.png
1535,/workspace/data/Artificialdata/crop_img/Isotropic/375_75/242.png,,,,,Non,01535.png
1536,/workspace/data/Artificialdata/crop_img/Isotropic/375_75/243.png,,,,,Non,01536.png
1537,/workspace/data/Artificialdata/crop_img/Isotropic/375_75/244.png,,,,,Non,01537.png
1538,/workspace/data/Artificialdata/crop_img/Isotropic/375_75/245.png,,,,,Non,01538.png
1539,/workspace/data/Artificialdata/crop_img/Isotropic/375_75/246.png,,,,,Non,01539.png
1540,/workspace/data/Artificialdata/crop_img/Isotropic/375_75/247.png,,,,,Non,01540.png
1541,/workspace/data/Artificialdata/crop_img/Isotropic/375_75/248.png,,,,,Non,01541.png
1542,/workspace/data/Artificialdata/crop_img/Isotropic/375_75/249.png,,,,,Non,01542.png
1543,/workspace/data/Artificialdata/crop_img/Isotropic/375_75/250.png,,,,,Non,01543.png
1544,/workspace/data/Artificialdata/crop_img/Isotropic/375_75/251.png,,,,,Non,01544.png
1545,/workspace/data/Artificialdata/crop_img/Isotropic/375_75/252.png,,,,,Non,01545.png
1546,/workspace/data/Artificialdata/crop_img/Isotropic/375_75/253.png,,,,,Non,01546.png
1547,/workspace/data/Artificialdata/crop_img/Isotropic/375_75/254.png,,,,,Non,01547.png
1548,/workspace/data/Artificialdata/crop_img/Isotropic/375_75/255.png,,,,,Non,01548.png
1549,/workspace/data/Artificialdata/crop_img/Isotropic/375_75/256.png,,,,,Non,01549.png
1550,/workspace/data/Artificialdata/crop_img/Isotropic/375_75/257.png,,,,,Non,01550.png
1551,/workspace/data/Artificialdata/crop_img/Isotropic/375_75/258.png,,,,,Non,01551.png
1552,/workspace/data/Artificialdata/crop_img/Isotropic/375_75/259.png,,,,,Non,01552.png
1553,/workspace/data/Artificialdata/crop_img/Isotropic/375_75/260.png,,,,,Non,01553.png
1554,/workspace/data/Artificialdata/crop_img/Isotropic/375_75/261.png,,,,,Non,01554.png
1555,/workspace/data/Artificialdata/crop_img/Isotropic/375_75/262.png,,,,,Non,01555.png
1556,/workspace/data/Artificialdata/crop_img/Isotropic/375_75/263.png,,,,,Non,01556.png
1557,/workspace/data/Artificialdata/crop_img/Isotropic/375_75/264.png,,,,,Non,01557.png
1558,/workspace/data/Artificialdata/crop_img/Isotropic/375_75/265.png,,,,,Non,01558.png
1559,/workspace/data/Artificialdata/crop_img/Isotropic/375_75/266.png,,,,,Non,01559.png
1560,/workspace/data/Artificialdata/crop_img/Isotropic/375_75/267.png,,,,,Non,01560.png
1561,/workspace/data/Artificialdata/crop_img/Isotropic/375_75/268.png,,,,,Non,01561.png
1562,/workspace/data/Artificialdata/crop_img/Isotropic/375_75/269.png,,,,,Non,01562.png
1563,/workspace/data/Artificialdata/crop_img/Isotropic/375_75/270.png,,,,,Non,01563.png
1564,/workspace/data/Artificialdata/crop_img/Isotropic/375_75/271.png,,,,,Non,01564.png
1565,/workspace/data/Artificialdata/crop_img/Isotropic/375_75/272.png,,,,,Non,01565.png
1566,/workspace/data/Artificialdata/crop_img/Isotropic/375_75/273.png,,,,,Non,01566.png
1567,/workspace/data/Artificialdata/crop_img/Isotropic/375_75/274.png,,,,,Non,01567.png
1568,/workspace/data/Artificialdata/crop_img/Isotropic/375_75/275.png,,,,,Non,01568.png
1569,/workspace/data/Artificialdata/crop_img/Isotropic/375_75/276.png,,,,,Non,01569.png
1570,/workspace/data/Artificialdata/crop_img/Isotropic/375_75/277.png,,,,,Non,01570.png
1571,/workspace/data/Artificialdata/crop_img/Isotropic/375_75/278.png,,,,,Non,01571.png
1572,/workspace/data/Artificialdata/crop_img/Isotropic/375_75/279.png,,,,,Non,01572.png
1573,/workspace/data/Artificialdata/crop_img/Isotropic/375_75/280.png,,,,,Non,01573.png
1574,/workspace/data/Artificialdata/crop_img/Isotropic/375_75/281.png,,,,,Non,01574.png
1575,/workspace/data/Artificialdata/crop_img/Isotropic/375_75/282.png,,,,,Non,01575.png
1576,/workspace/data/Artificialdata/crop_img/Isotropic/375_75/283.png,,,,,Non,01576.png
1577,/workspace/data/Artificialdata/crop_img/Isotropic/375_75/284.png,,,,,Non,01577.png
1578,/workspace/data/Artificialdata/crop_img/Isotropic/375_75/285.png,,,,,Non,01578.png
1579,/workspace/data/Artificialdata/crop_img/Isotropic/375_75/286.png,,,,,Non,01579.png
1580,/workspace/data/Artificialdata/crop_img/Isotropic/375_75/287.png,,,,,Non,01580.png
1581,/workspace/data/Artificialdata/crop_img/Isotropic/375_75/288.png,,,,,Non,01581.png
1582,/workspace/data/Artificialdata/crop_img/Isotropic/375_75/289.png,,,,,Non,01582.png
1583,/workspace/data/Artificialdata/crop_img/Isotropic/375_75/290.png,,,,,Non,01583.png
1584,/workspace/data/Artificialdata/crop_img/Isotropic/375_75/291.png,,,,,Non,01584.png
1585,/workspace/data/Artificialdata/crop_img/Isotropic/375_75/292.png,,,,,Non,01585.png
1586,/workspace/data/Artificialdata/crop_img/Isotropic/375_75/293.png,,,,,Non,01586.png
1587,/workspace/data/Artificialdata/crop_img/Isotropic/375_75/294.png,,,,,Non,01587.png
1588,/workspace/data/Artificialdata/crop_img/Isotropic/375_75/295.png,,,,,Non,01588.png
1589,/workspace/data/Artificialdata/crop_img/Isotropic/375_75/296.png,,,,,Non,01589.png
1590,/workspace/data/Artificialdata/crop_img/Isotropic/375_75/297.png,,,,,Non,01590.png
1591,/workspace/data/Artificialdata/crop_img/Isotropic/375_75/298.png,,,,,Non,01591.png
1592,/workspace/data/Artificialdata/crop_img/Isotropic/375_75/299.png,,,,,Non,01592.png
1593,/workspace/data/Artificialdata/crop_img/Isotropic/375_75/300.png,,,,,Non,01593.png
1594,/workspace/data/Artificialdata/crop_img/Isotropic/375_75/301.png,,,,,Non,01594.png
1595,/workspace/data/Artificialdata/crop_img/Isotropic/375_75/302.png,,,,,Non,01595.png
1596,/workspace/data/Artificialdata/crop_img/Isotropic/375_75/303.png,,,,,Non,01596.png
1597,/workspace/data/Artificialdata/crop_img/Isotropic/375_75/304.png,,,,,Non,01597.png
1598,/workspace/data/Artificialdata/crop_img/Isotropic/375_75/305.png,,,,,Non,01598.png
1599,/workspace/data/Artificialdata/crop_img/Isotropic/375_75/306.png,,,,,Non,01599.png
1600,/workspace/data/Artificialdata/crop_img/Isotropic/375_75/307.png,,,,,Non,01600.png
1601,/workspace/data/Artificialdata/crop_img/Isotropic/375_75/308.png,,,,,Non,01601.png
1602,/workspace/data/Artificialdata/crop_img/Isotropic/375_75/309.png,,,,,Non,01602.png
1603,/workspace/data/Artificialdata/crop_img/Isotropic/375_75/310.png,,,,,Non,01603.png
1604,/workspace/data/Artificialdata/crop_img/Isotropic/375_75/311.png,,,,,Non,01604.png
1605,/workspace/data/Artificialdata/crop_img/Isotropic/375_75/312.png,,,,,Non,01605.png
1606,/workspace/data/Artificialdata/crop_img/Isotropic/375_75/313.png,,,,,Non,01606.png
1607,/workspace/data/Artificialdata/crop_img/Isotropic/375_75/314.png,,,,,Non,01607.png
1608,/workspace/data/Artificialdata/crop_img/Isotropic/375_75/315.png,,,,,Non,01608.png
1609,/workspace/data/Artificialdata/crop_img/Isotropic/375_75/316.png,,,,,Non,01609.png
1610,/workspace/data/Artificialdata/crop_img/Isotropic/375_75/317.png,,,,,Non,01610.png
1611,/workspace/data/Artificialdata/crop_img/Isotropic/375_75/318.png,,,,,Non,01611.png
1612,/workspace/data/Artificialdata/crop_img/Isotropic/375_75/319.png,,,,,Non,01612.png
1613,/workspace/data/Artificialdata/crop_img/Isotropic/375_75/320.png,,,,,Non,01613.png
1614,/workspace/data/Artificialdata/crop_img/Isotropic/375_75/321.png,,,,,Non,01614.png
1615,/workspace/data/Artificialdata/crop_img/Isotropic/375_75/322.png,,,,,Non,01615.png
1616,/workspace/data/Artificialdata/crop_img/Isotropic/375_75/323.png,,,,,Non,01616.png
1617,/workspace/data/Artificialdata/crop_img/Isotropic/375_75/324.png,,,,,Non,01617.png
1618,/workspace/data/Artificialdata/crop_img/Isotropic/375_75/325.png,,,,,Non,01618.png
1619,/workspace/data/Artificialdata/crop_img/Isotropic/375_75/326.png,,,,,Non,01619.png
1620,/workspace/data/Artificialdata/crop_img/Isotropic/375_75/327.png,,,,,Non,01620.png
1621,/workspace/data/Artificialdata/crop_img/Isotropic/375_75/328.png,,,,,Non,01621.png
1622,/workspace/data/Artificialdata/crop_img/Isotropic/375_75/329.png,,,,,Non,01622.png
1623,/workspace/data/Artificialdata/crop_img/Isotropic/375_75/330.png,,,,,Non,01623.png
1624,/workspace/data/Artificialdata/crop_img/Isotropic/375_75/331.png,,,,,Non,01624.png
1625,/workspace/data/Artificialdata/crop_img/Isotropic/375_75/332.png,,,,,Non,01625.png
1626,/workspace/data/Artificialdata/crop_img/Isotropic/375_75/333.png,,,,,Non,01626.png
1627,/workspace/data/Artificialdata/crop_img/Isotropic/375_75/334.png,,,,,Non,01627.png
1628,/workspace/data/Artificialdata/crop_img/Isotropic/375_75/335.png,,,,,Non,01628.png
1629,/workspace/data/Artificialdata/crop_img/Isotropic/375_75/336.png,,,,,Non,01629.png
1630,/workspace/data/Artificialdata/crop_img/Isotropic/375_75/337.png,,,,,Non,01630.png
1631,/workspace/data/Artificialdata/crop_img/Isotropic/375_75/338.png,,,,,Non,01631.png
1632,/workspace/data/Artificialdata/crop_img/Isotropic/375_75/339.png,,,,,Non,01632.png
1633,/workspace/data/Artificialdata/crop_img/Isotropic/375_75/340.png,,,,,Non,01633.png
1634,/workspace/data/Artificialdata/crop_img/Isotropic/375_75/341.png,,,,,Non,01634.png
1635,/workspace/data/Artificialdata/crop_img/Isotropic/375_75/342.png,,,,,Non,01635.png
1636,/workspace/data/Artificialdata/crop_img/Isotropic/375_75/343.png,,,,,Non,01636.png
1637,/workspace/data/Artificialdata/crop_img/Isotropic/375_75/344.png,,,,,Non,01637.png
1638,/workspace/data/Artificialdata/crop_img/Isotropic/375_75/345.png,,,,,Non,01638.png
1639,/workspace/data/Artificialdata/crop_img/Isotropic/375_75/346.png,,,,,Non,01639.png
1640,/workspace/data/Artificialdata/crop_img/Isotropic/375_75/347.png,,,,,Non,01640.png
1641,/workspace/data/Artificialdata/crop_img/Isotropic/375_75/348.png,,,,,Non,01641.png
1642,/workspace/data/Artificialdata/crop_img/Isotropic/375_75/349.png,,,,,Non,01642.png
1643,/workspace/data/Artificialdata/crop_img/Isotropic/375_75/350.png,,,,,Non,01643.png
1644,/workspace/data/Artificialdata/crop_img/Isotropic/375_75/351.png,,,,,Non,01644.png
1645,/workspace/data/Artificialdata/crop_img/Isotropic/375_75/352.png,,,,,Non,01645.png
1646,/workspace/data/Artificialdata/crop_img/Isotropic/375_75/353.png,,,,,Non,01646.png
1647,/workspace/data/Artificialdata/crop_img/Isotropic/375_75/354.png,,,,,Non,01647.png
1648,/workspace/data/Artificialdata/crop_img/Isotropic/375_75/355.png,,,,,Non,01648.png
1649,/workspace/data/Artificialdata/crop_img/Isotropic/375_75/356.png,,,,,Non,01649.png
1650,/workspace/data/Artificialdata/crop_img/Isotropic/375_75/357.png,,,,,Non,01650.png
1651,/workspace/data/Artificialdata/crop_img/Isotropic/375_75/358.png,,,,,Non,01651.png
1652,/workspace/data/Artificialdata/crop_img/Isotropic/375_75/359.png,,,,,Non,01652.png
1653,/workspace/data/Artificialdata/crop_img/Isotropic/375_75/360.png,,,,,Non,01653.png
1654,/workspace/data/Artificialdata/crop_img/Isotropic/375_75/361.png,,,,,Non,01654.png
1655,/workspace/data/Artificialdata/crop_img/Isotropic/375_75/362.png,,,,,Non,01655.png
1656,/workspace/data/Artificialdata/crop_img/Isotropic/375_75/363.png,,,,,Non,01656.png
1657,/workspace/data/Artificialdata/crop_img/Isotropic/375_75/364.png,,,,,Non,01657.png
1658,/workspace/data/Artificialdata/crop_img/Isotropic/375_75/365.png,,,,,Non,01658.png
1659,/workspace/data/Artificialdata/crop_img/Isotropic/375_75/366.png,,,,,Non,01659.png
1660,/workspace/data/Artificialdata/crop_img/Isotropic/375_75/367.png,,,,,Non,01660.png
1661,/workspace/data/Artificialdata/crop_img/Isotropic/375_75/368.png,,,,,Non,01661.png
1662,/workspace/data/Artificialdata/crop_img/Isotropic/375_75/369.png,,,,,Non,01662.png
1663,/workspace/data/Artificialdata/crop_img/Isotropic/375_75/370.png,,,,,Non,01663.png
1664,/workspace/data/Artificialdata/crop_img/Isotropic/375_75/371.png,,,,,Non,01664.png
1665,/workspace/data/Artificialdata/crop_img/Isotropic/375_75/372.png,,,,,Non,01665.png
1666,/workspace/data/Artificialdata/crop_img/Isotropic/375_75/373.png,,,,,Non,01666.png
1667,/workspace/data/Artificialdata/crop_img/Isotropic/375_75/374.png,,,,,Non,01667.png
1668,/workspace/data/Artificialdata/crop_img/Isotropic/375_75/375.png,,,,,Non,01668.png
1669,/workspace/data/Artificialdata/crop_img/Isotropic/375_75/376.png,,,,,Non,01669.png
1670,/workspace/data/Artificialdata/crop_img/Isotropic/375_75/377.png,,,,,Non,01670.png
1671,/workspace/data/Artificialdata/crop_img/Isotropic/375_75/378.png,,,,,Non,01671.png
1672,/workspace/data/Artificialdata/crop_img/Isotropic/375_75/379.png,,,,,Non,01672.png
1673,/workspace/data/Artificialdata/crop_img/Isotropic/375_75/380.png,,,,,Non,01673.png
1674,/workspace/data/Artificialdata/crop_img/Isotropic/375_75/381.png,,,,,Non,01674.png
1675,/workspace/data/Artificialdata/crop_img/Isotropic/375_75/382.png,,,,,Non,01675.png
1676,/workspace/data/Artificialdata/crop_img/Isotropic/375_75/383.png,,,,,Non,01676.png
1677,/workspace/data/Artificialdata/crop_img/Isotropic/375_75/384.png,,,,,Non,01677.png
1678,/workspace/data/Artificialdata/crop_img/Isotropic/375_75/385.png,,,,,Non,01678.png
1679,/workspace/data/Artificialdata/crop_img/Isotropic/375_75/386.png,,,,,Non,01679.png
1680,/workspace/data/Artificialdata/crop_img/Isotropic/375_75/387.png,,,,,Non,01680.png
1681,/workspace/data/Artificialdata/crop_img/Isotropic/375_75/388.png,,,,,Non,01681.png
1682,/workspace/data/Artificialdata/crop_img/Isotropic/375_75/389.png,,,,,Non,01682.png
1683,/workspace/data/Artificialdata/crop_img/Isotropic/375_75/390.png,,,,,Non,01683.png
1684,/workspace/data/Artificialdata/crop_img/Isotropic/375_75/391.png,,,,,Non,01684.png
1685,/workspace/data/Artificialdata/crop_img/Isotropic/375_75/392.png,,,,,Non,01685.png
1686,/workspace/data/Artificialdata/crop_img/Isotropic/375_75/393.png,,,,,Non,01686.png
1687,/workspace/data/Artificialdata/crop_img/Isotropic/375_75/394.png,,,,,Non,01687.png
1688,/workspace/data/Artificialdata/crop_img/Isotropic/375_75/395.png,,,,,Non,01688.png
1689,/workspace/data/Artificialdata/crop_img/Isotropic/375_75/396.png,,,,,Non,01689.png
1690,/workspace/data/Artificialdata/crop_img/Isotropic/375_75/397.png,,,,,Non,01690.png
1691,/workspace/data/Artificialdata/crop_img/Isotropic/375_75/398.png,,,,,Non,01691.png
1692,/workspace/data/Artificialdata/crop_img/Isotropic/375_75/399.png,,,,,Non,01692.png
1693,/workspace/data/Artificialdata/crop_img/Isotropic/375_75/400.png,,,,,Non,01693.png
1694,/workspace/data/Artificialdata/crop_img/Isotropic/375_75/401.png,,,,,Non,01694.png
1695,/workspace/data/Artificialdata/crop_img/Isotropic/375_75/402.png,,,,,Non,01695.png
1696,/workspace/data/Artificialdata/crop_img/Isotropic/375_75/403.png,,,,,Non,01696.png
1697,/workspace/data/Artificialdata/crop_img/Isotropic/375_75/404.png,,,,,Non,01697.png
1698,/workspace/data/Artificialdata/crop_img/Isotropic/375_75/405.png,,,,,Non,01698.png
1699,/workspace/data/Artificialdata/crop_img/Isotropic/375_75/406.png,,,,,Non,01699.png
1700,/workspace/data/Artificialdata/crop_img/Isotropic/375_75/407.png,,,,,Non,01700.png
1701,/workspace/data/Artificialdata/crop_img/Isotropic/375_75/408.png,,,,,Non,01701.png
1702,/workspace/data/Artificialdata/crop_img/Isotropic/375_75/409.png,,,,,Non,01702.png
1703,/workspace/data/Artificialdata/crop_img/Isotropic/375_75/410.png,,,,,Non,01703.png
1704,/workspace/data/Artificialdata/crop_img/Isotropic/375_75/411.png,,,,,Non,01704.png
1705,/workspace/data/Artificialdata/crop_img/Isotropic/375_75/412.png,,,,,Non,01705.png
1706,/workspace/data/Artificialdata/crop_img/Isotropic/375_75/413.png,,,,,Non,01706.png
1707,/workspace/data/Artificialdata/crop_img/Isotropic/375_75/414.png,,,,,Non,01707.png
1708,/workspace/data/Artificialdata/crop_img/Isotropic/375_75/415.png,,,,,Non,01708.png
1709,/workspace/data/Artificialdata/crop_img/Isotropic/375_75/416.png,,,,,Non,01709.png
1710,/workspace/data/Artificialdata/crop_img/Isotropic/375_75/417.png,,,,,Non,01710.png
1711,/workspace/data/Artificialdata/crop_img/Isotropic/375_75/418.png,,,,,Non,01711.png
1712,/workspace/data/Artificialdata/crop_img/Isotropic/375_75/419.png,,,,,Non,01712.png
1713,/workspace/data/Artificialdata/crop_img/Isotropic/375_75/420.png,,,,,Non,01713.png
1714,/workspace/data/Artificialdata/crop_img/Isotropic/375_75/421.png,,,,,Non,01714.png
1715,/workspace/data/Artificialdata/crop_img/Isotropic/375_75/422.png,,,,,Non,01715.png
1716,/workspace/data/Artificialdata/crop_img/Isotropic/375_75/423.png,,,,,Non,01716.png
1717,/workspace/data/Artificialdata/crop_img/Isotropic/375_75/424.png,,,,,Non,01717.png
1718,/workspace/data/Artificialdata/crop_img/Isotropic/375_75/425.png,,,,,Non,01718.png
1719,/workspace/data/Artificialdata/crop_img/Isotropic/375_75/426.png,,,,,Non,01719.png
1720,/workspace/data/Artificialdata/crop_img/Isotropic/375_75/427.png,,,,,Non,01720.png
1721,/workspace/data/Artificialdata/crop_img/Isotropic/375_75/428.png,,,,,Non,01721.png
1722,/workspace/data/Artificialdata/crop_img/Isotropic/375_75/429.png,,,,,Non,01722.png
1723,/workspace/data/Artificialdata/crop_img/Isotropic/375_75/430.png,,,,,Non,01723.png
1724,/workspace/data/Artificialdata/crop_img/Isotropic/375_125/000.png,,,,,Non,01724.png
1725,/workspace/data/Artificialdata/crop_img/Isotropic/375_125/001.png,,,,,Non,01725.png
1726,/workspace/data/Artificialdata/crop_img/Isotropic/375_125/002.png,,,,,Non,01726.png
1727,/workspace/data/Artificialdata/crop_img/Isotropic/375_125/003.png,,,,,Non,01727.png
